"date","node","precip_daily","Type","year"
2001-01-17,"2",6.22079959139228,"High",2001
2001-01-18,"3",2.41919987602159,"Normal",2001
2001-01-19,"3",1.9224000221584,"Normal",2001
2001-01-20,"7",1.32840005680919,"Normal",2001
2001-01-21,"2",0.0107999999727326,"Normal",2001
2001-01-22,"10",0,"Zero",2001
2001-01-23,"5",0.086399999781861,"Normal",2001
2001-01-24,"2",12.7332001458853,"High",2001
2001-01-25,"2",18.9647998195142,"Extreme",2001
2001-01-26,"7",8.83440063335001,"High",2001
2001-01-27,"7",1.3607999891974,"Normal",2001
2001-01-28,"7",5.29200006276369,"High",2001
2001-01-29,"7",6.72840031329542,"High",2001
2001-01-30,"7",4.41720000235364,"Normal",2001
2001-01-31,"7",2.0411999837961,"Normal",2001
2001-02-01,"12",0.928800078690983,"Normal",2001
2001-02-02,"7",0.06479999738076,"Normal",2001
2001-02-03,"2",0,"Zero",2001
2001-02-04,"2",0,"Zero",2001
2001-02-05,"2",0,"Zero",2001
2001-02-06,"2",0,"Zero",2001
2001-02-07,"1",0,"Zero",2001
2001-02-08,"11",0.561599993670825,"Normal",2001
2001-02-09,"11",0,"Zero",2001
2001-02-10,"1",0,"Zero",2001
2001-02-11,"1",0,"Zero",2001
2001-02-12,"1",0,"Zero",2001
2001-02-13,"1",0,"Zero",2001
2001-02-14,"1",0,"Zero",2001
2001-02-15,"2",0,"Zero",2001
2001-02-16,"2",0,"Zero",2001
2001-02-17,"2",0,"Zero",2001
2001-02-18,"4",0.0107999999727326,"Normal",2001
2001-02-19,"4",0.0107999999727326,"Normal",2001
2001-02-20,"3",0.194400006876094,"Normal",2001
2001-02-21,"4",0.172799999563722,"Normal",2001
2001-02-22,"6",0.583200000983197,"Normal",2001
2001-02-23,"6",0.345600038417615,"Normal",2001
2001-02-24,"6",1.25279995263554,"Normal",2001
2001-02-25,"10",2.04120014095679,"Normal",2001
2001-02-26,"10",0.140400008240249,"Normal",2001
2001-02-27,"10",0.35640000278363,"Normal",2001
2001-02-28,"10",0.129600004584063,"Normal",2001
2001-03-01,"6",2.37600001855753,"Normal",2001
2001-03-02,"4",4.13640006445348,"Normal",2001
2001-03-03,"4",4.20119992922992,"Normal",2001
2001-03-04,"6",0.183600003219908,"Normal",2001
2001-03-05,"5",0.0539999986358453,"Normal",2001
2001-03-06,"5",0.0324000011460157,"Normal",2001
2001-03-07,"2",1.26360003487207,"Normal",2001
2001-03-08,"3",2.07359991618432,"Normal",2001
2001-03-09,"4",0.35640000278363,"Normal",2001
2001-03-10,"5",0.259200009168126,"Normal",2001
2001-03-11,"5",3.79080026177689,"Normal",2001
2001-03-12,"5",0.766800023848191,"Normal",2001
2001-03-13,"4",5.14080016873777,"High",2001
2001-03-14,"4",4.34159974101931,"Normal",2001
2001-03-15,"4",3.01319999853149,"Normal",2001
2001-03-16,"4",10.8324007596821,"High",2001
2001-03-17,"4",7.50600057654083,"High",2001
2001-03-18,"4",5.98319966811687,"High",2001
2001-03-19,"4",1.29599996726029,"Normal",2001
2001-03-20,"4",0.723600009223446,"Normal",2001
2001-03-21,"10",0.648000062210485,"Normal",2001
2001-03-22,"10",1.10159990144894,"Normal",2001
2001-03-23,"8",0.810000038472936,"Normal",2001
2001-03-24,"8",2.89440003689378,"Normal",2001
2001-03-25,"8",0.0107999999727326,"Normal",2001
2001-03-26,"12",12.4739994294941,"High",2001
2001-03-27,"12",31.9680020213127,"Extreme",2001
2001-03-28,"12",6.11279876902699,"High",2001
2001-03-29,"7",8.37000024039298,"High",2001
2001-03-30,"7",5.07600030396134,"High",2001
2001-03-31,"7",5.03279997501522,"Normal",2001
2001-04-01,"3",10.8215994201601,"High",2001
2001-04-02,"3",14.6447983570397,"Extreme",2001
2001-04-03,"7",3.19679982494563,"Normal",2001
2001-04-04,"2",0,"Zero",2001
2001-04-05,"2",0,"Zero",2001
2001-04-06,"2",0.0431999998909305,"Normal",2001
2001-04-07,"4",1.65240000933409,"Normal",2001
2001-04-08,"10",17.4419995397329,"Extreme",2001
2001-04-09,"10",11.3184006884694,"High",2001
2001-04-10,"1",0.647999983630143,"Normal",2001
2001-04-11,"6",0.0215999999454652,"Normal",2001
2001-04-12,"2",0.0107999999727326,"Normal",2001
2001-04-13,"9",0.226799998199567,"Normal",2001
2001-04-14,"9",1.03679995809216,"Normal",2001
2001-04-15,"9",0.475200003711507,"Normal",2001
2001-04-16,"9",0.421199985430576,"Normal",2001
2001-04-17,"9",1.12320006592199,"Normal",2001
2001-04-18,"10",0,"Zero",2001
2001-04-19,"1",0.766800023848191,"Normal",2001
2001-04-20,"1",1.26360003487207,"Normal",2001
2001-04-21,"9",0,"Zero",2001
2001-04-22,"2",3.16439989255741,"Normal",2001
2001-04-23,"4",4.63320007547736,"Normal",2001
2001-04-24,"4",9.19079957529902,"High",2001
2001-04-25,"4",11.2644002772868,"High",2001
2001-04-26,"4",11.9016001001,"High",2001
2001-04-27,"4",12.4092001933604,"High",2001
2001-04-28,"4",4.41720031667501,"Normal",2001
2001-04-29,"4",8.00279995892197,"High",2001
2001-04-30,"4",4.34159974101931,"Normal",2001
2001-05-01,"3",2.99159983405843,"Normal",2001
2001-05-02,"4",0.637200058554299,"Normal",2001
2001-05-03,"4",0.302400004147785,"Normal",2001
2001-05-04,"4",1.91160009708256,"Normal",2001
2001-05-05,"3",1.49039987591095,"Normal",2001
2001-05-06,"4",0.583200040273368,"Normal",2001
2001-05-07,"4",0.183600003219908,"Normal",2001
2001-05-08,"4",1.64159992709756,"Normal",2001
2001-05-09,"4",5.95080005005002,"High",2001
2001-05-10,"8",12.9060002043843,"High",2001
2001-05-11,"8",1.77120012813248,"Normal",2001
2001-05-12,"8",5.88600018527359,"High",2001
2001-05-13,"8",3.67199967149645,"Normal",2001
2001-05-14,"1",0.60480000829557,"Normal",2001
2001-05-15,"1",10.1195997325704,"High",2001
2001-05-16,"1",10.3571996558458,"High",2001
2001-05-17,"1",1.33919998188503,"Normal",2001
2001-05-18,"1",1.23119994532317,"Normal",2001
2001-05-19,"1",0.140399998417706,"Normal",2001
2001-05-20,"1",0.982800018391572,"Normal",2001
2001-05-21,"12",19.4400009233505,"Extreme",2001
2001-05-22,"12",28.9656017906964,"Extreme",2001
2001-05-23,"12",14.2667992506176,"Extreme",2001
2001-05-24,"12",5.13000008650124,"High",2001
2001-05-25,"12",13.0248011089861,"High",2001
2001-05-26,"7",2.26799998199567,"Normal",2001
2001-05-27,"6",0.993599943467416,"Normal",2001
2001-05-28,"5",0.378000010096002,"Normal",2001
2001-05-29,"1",0.0756000010369462,"Normal",2001
2001-05-30,"9",0.0107999999727326,"Normal",2001
2001-05-31,"2",0,"Zero",2001
2001-06-01,"4",2.81880008988082,"Normal",2001
2001-06-02,"4",8.48880051635206,"High",2001
2001-06-03,"10",1.6523998521734,"Normal",2001
2001-06-04,"5",4.20120024355128,"Normal",2001
2001-06-05,"5",7.78680020011961,"High",2001
2001-06-06,"1",5.70240004453808,"High",2001
2001-06-07,"1",1.66320009157062,"Normal",2001
2001-06-08,"2",12.797999382019,"High",2001
2001-06-09,"5",1.90080017200671,"Normal",2001
2001-06-10,"5",0.118800000927877,"Normal",2001
2001-06-11,"5",0,"Zero",2001
2001-06-12,"10",0.194400006876094,"Normal",2001
2001-06-13,"10",0.972000014735386,"Normal",2001
2001-06-14,"6",0.432000028376933,"Normal",2001
2001-06-15,"6",0.15119999225135,"Normal",2001
2001-06-16,"1",0,"Zero",2001
2001-06-17,"1",0.280799977190327,"Normal",2001
2001-06-18,"3",0.55080002930481,"Normal",2001
2001-06-19,"3",0.345599999127444,"Normal",2001
2001-06-20,"6",0.55080002930481,"Normal",2001
2001-06-21,"9",0.086399999781861,"Normal",2001
2001-06-22,"9",0,"Zero",2001
2001-06-23,"9",0,"Zero",2001
2001-06-24,"9",0.0107999999727326,"Normal",2001
2001-06-25,"9",0.15119999225135,"Normal",2001
2001-06-26,"9",0.0215999999454652,"Normal",2001
2001-06-27,"2",1.8899999326095,"Normal",2001
2001-06-28,"2",5.54040006827563,"High",2001
2001-06-29,"4",9.93599896319211,"High",2001
2001-06-30,"4",8.3375999936834,"High",2001
2001-07-01,"4",4.33080028742552,"Normal",2001
2001-07-02,"4",0.486000007367693,"Normal",2001
2001-07-03,"4",0.464399960765149,"Normal",2001
2001-07-04,"4",1.16639992338605,"Normal",2001
2001-07-05,"4",2.46239989064634,"Normal",2001
2001-07-06,"4",4.39559983788058,"Normal",2001
2001-07-07,"3",2.59199993452057,"Normal",2001
2001-07-08,"3",4.19039984699339,"Normal",2001
2001-07-09,"3",25.5311982706189,"Extreme",2001
2001-07-10,"3",17.485199868679,"Extreme",2001
2001-07-11,"3",10.9296002425253,"High",2001
2001-07-12,"3",5.71320012677461,"High",2001
2001-07-13,"8",15.5304000712931,"Extreme",2001
2001-07-14,"8",8.87760033365339,"High",2001
2001-07-15,"11",1.49039987591095,"Normal",2001
2001-07-16,"11",0,"Zero",2001
2001-07-17,"12",8.06760045234114,"High",2001
2001-07-18,"12",13.0464012734592,"High",2001
2001-07-19,"12",4.39559983788058,"Normal",2001
2001-07-20,"8",0.702000001911074,"Normal",2001
2001-07-21,"8",0.831600045785308,"Normal",2001
2001-07-22,"3",0.24840000551194,"Normal",2001
2001-07-23,"2",9.69839966855943,"High",2001
2001-07-24,"9",5.95080005005002,"High",2001
2001-07-25,"9",1.81440014275722,"Normal",2001
2001-07-26,"9",0.378000010096002,"Normal",2001
2001-07-27,"9",0.0755999961256748,"Normal",2001
2001-07-28,"2",0.0756000010369462,"Normal",2001
2001-07-29,"3",15.2603992726654,"Extreme",2001
2001-07-30,"3",17.5931994337589,"Extreme",2001
2001-07-31,"7",11.7396001238376,"High",2001
2001-08-01,"9",2.17080018483102,"Normal",2001
2001-08-02,"9",0.831600045785308,"Normal",2001
2001-08-03,"9",0.540000025648624,"Normal",2001
2001-08-04,"9",10.2276005549356,"High",2001
2001-08-05,"9",5.63760017976165,"High",2001
2001-08-06,"4",1.55520005500875,"Normal",2001
2001-08-07,"4",0.0755999961256748,"Normal",2001
2001-08-08,"9",0.529200021992438,"Normal",2001
2001-08-09,"9",8.43480010516942,"High",2001
2001-08-10,"9",4.69799962593243,"Normal",2001
2001-08-11,"9",0.313200027449057,"Normal",2001
2001-08-12,"9",0.118800000927877,"Normal",2001
2001-08-13,"9",0.118800010750419,"Normal",2001
2001-08-14,"9",1.15559999831021,"Normal",2001
2001-08-15,"9",7.84079935401678,"High",2001
2001-08-16,"10",3.75840001506731,"Normal",2001
2001-08-17,"10",1.08000012987759,"Normal",2001
2001-08-18,"10",0.129600014406606,"Normal",2001
2001-08-19,"11",0.12959999476152,"Normal",2001
2001-08-20,"11",0.831600045785308,"Normal",2001
2001-08-21,"11",2.38679994363338,"Normal",2001
2001-08-22,"5",0.302400004147785,"Normal",2001
2001-08-23,"5",0,"Zero",2001
2001-08-24,"10",0.0107999999727326,"Normal",2001
2001-08-25,"9",0.205199990887195,"Normal",2001
2001-08-26,"4",0.756000020192005,"Normal",2001
2001-08-27,"4",1.28519988502376,"Normal",2001
2001-08-28,"5",0.464400000055321,"Normal",2001
2001-08-29,"5",3.2507999218069,"Normal",2001
2001-08-30,"4",18.3707990683615,"Extreme",2001
2001-08-31,"4",10.0871994858608,"High",2001
2001-09-01,"4",7.94880017638206,"High",2001
2001-09-02,"4",3.40200013015419,"Normal",2001
2001-09-03,"4",2.21400004229508,"Normal",2001
2001-09-04,"10",3.70439991820604,"Normal",2001
2001-09-05,"5",0.194400006876094,"Normal",2001
2001-09-06,"3",1.9224000221584,"Normal",2001
2001-09-07,"4",16.5455990005285,"Extreme",2001
2001-09-08,"4",6.80400088895112,"High",2001
2001-09-09,"4",1.73880003858358,"Normal",2001
2001-09-10,"4",5.44319995678961,"High",2001
2001-09-11,"4",9.15839995723218,"High",2001
2001-09-12,"4",8.6615999462083,"High",2001
2001-09-13,"4",3.29400025075302,"Normal",2001
2001-09-14,"10",1.93319994723424,"Normal",2001
2001-09-15,"10",0.345599999127444,"Normal",2001
2001-09-16,"9",4.91400032769889,"Normal",2001
2001-09-17,"9",2.49480013735592,"Normal",2001
2001-09-18,"9",3.18600037135184,"Normal",2001
2001-09-19,"9",1.69560002395883,"Normal",2001
2001-09-20,"9",0.388800013752189,"Normal",2001
2001-09-21,"9",2.94840013375506,"Normal",2001
2001-09-22,"1",11.512799654156,"High",2001
2001-09-23,"4",10.9511991497129,"High",2001
2001-09-24,"9",3.46679999493062,"Normal",2001
2001-09-25,"9",1.62000007694587,"Normal",2001
2001-09-26,"9",3.57480018865317,"Normal",2001
2001-09-27,"5",0.810000038472936,"Normal",2001
2001-09-28,"9",0.0539999986358453,"Normal",2001
2001-09-29,"9",0,"Zero",2001
2001-09-30,"9",0,"Zero",2001
2001-10-01,"9",0,"Zero",2001
2001-10-02,"9",0.06479999738076,"Normal",2001
2001-10-03,"9",8.30519974697381,"High",2001
2001-10-04,"9",0.842400049441494,"Normal",2001
2001-10-05,"10",0.129600004584063,"Normal",2001
2001-10-06,"2",1.25280010979623,"Normal",2001
2001-10-07,"2",1.70639994903468,"Normal",2001
2001-10-08,"5",0.172799999563722,"Normal",2001
2001-10-09,"5",0.410400021064561,"Normal",2001
2001-10-10,"4",0.161999995907536,"Normal",2001
2001-10-11,"4",0.270000012824312,"Normal",2001
2001-10-12,"4",0.334800034761429,"Normal",2001
2001-10-13,"10",0.24840000551194,"Normal",2001
2001-10-14,"10",0.161999995907536,"Normal",2001
2001-10-15,"10",1.54439997277223,"Normal",2001
2001-10-16,"10",0.345599999127444,"Normal",2001
2001-10-17,"10",0,"Zero",2001
2001-10-18,"1",0,"Zero",2001
2001-10-19,"5",0,"Zero",2001
2001-10-20,"5",0,"Zero",2001
2001-10-21,"1",0,"Zero",2001
2001-10-22,"1",3.08880025986582,"Normal",2001
2001-10-23,"3",5.56199960410595,"High",2001
2001-10-24,"3",3.57480018865317,"Normal",2001
2001-10-25,"6",0.118800000927877,"Normal",2001
2001-10-26,"6",3.82319987984374,"Normal",2001
2001-10-27,"10",1.93320026155561,"Normal",2001
2001-10-28,"10",0.421200064010918,"Normal",2001
2001-10-29,"10",0.507600014680065,"Normal",2001
2001-10-30,"10",0.0215999999454652,"Normal",2001
2001-10-31,"6",0.161999995907536,"Normal",2001
2001-11-01,"2",0.540000025648624,"Normal",2001
2001-11-02,"3",5.25960013037547,"High",2001
2001-11-03,"4",3.70439991820604,"Normal",2001
2001-11-04,"4",5.58359976857901,"High",2001
2001-11-05,"4",4.1039998177439,"Normal",2001
2001-11-06,"9",3.17519966047257,"Normal",2001
2001-11-07,"9",0.658799987286329,"Normal",2001
2001-11-08,"9",1.46880002575926,"Normal",2001
2001-11-09,"10",4.66559969354421,"Normal",2001
2001-11-10,"3",9.77400087285787,"High",2001
2001-11-11,"2",5.14079954009503,"High",2001
2001-11-12,"9",0.432000028376933,"Normal",2001
2001-11-13,"9",0.161999995907536,"Normal",2001
2001-11-14,"5",0.0756000010369462,"Normal",2001
2001-11-15,"5",0,"Zero",2001
2001-11-16,"1",0,"Zero",2001
2001-11-17,"1",5.01120012486354,"Normal",2001
2001-11-18,"5",1.90080001484603,"Normal",2001
2001-11-19,"5",0.982800018391572,"Normal",2001
2001-11-20,"1",1.20960009517148,"Normal",2001
2001-11-21,"3",0.539999986358453,"Normal",2001
2001-11-22,"3",16.1999988835305,"Extreme",2001
2001-11-23,"3",6.28560008481145,"High",2001
2001-11-24,"4",2.47319997288287,"Normal",2001
2001-11-25,"4",9.71999983303249,"High",2001
2001-11-26,"4",10.6919996906072,"High",2001
2001-11-27,"5",3.76920041162521,"Normal",2001
2001-11-28,"5",0,"Zero",2001
2001-11-29,"10",0,"Zero",2001
2001-11-30,"10",0.0215999999454652,"Normal",2001
2001-12-01,"5",6.54480017255992,"High",2001
2001-12-02,"5",8.04600028786808,"High",2001
2001-12-03,"5",1.76040020305663,"Normal",2001
2001-12-04,"5",0.486000007367693,"Normal",2001
2001-12-05,"5",1.12319998734165,"Normal",2001
2001-12-06,"5",0.810000038472936,"Normal",2001
2001-12-07,"9",1.65240000933409,"Normal",2001
2001-12-08,"9",0.691199998254888,"Normal",2001
2001-12-09,"5",0.06479999738076,"Normal",2001
2001-12-10,"1",2.23560004960746,"Normal",2001
2001-12-11,"9",0.486000007367693,"Normal",2001
2001-12-12,"9",0.0539999986358453,"Normal",2001
2001-12-13,"1",0,"Zero",2001
2001-12-14,"1",0,"Zero",2001
2001-12-15,"1",0,"Zero",2001
2001-12-16,"2",0,"Zero",2001
2001-12-17,"2",0.291600000491599,"Normal",2001
2001-12-18,"4",0.594000043929555,"Normal",2001
2001-12-19,"4",0.118800000927877,"Normal",2001
2001-12-20,"4",0,"Zero",2001
2001-12-21,"4",2.05199990887195,"Normal",2001
2001-12-22,"8",0.345599999127444,"Normal",2001
2001-12-23,"5",0.0107999999727326,"Normal",2001
2001-12-24,"10",5.83199977409095,"High",2001
2001-12-25,"2",15.8868002705276,"Extreme",2001
2001-12-26,"4",8.5212001344189,"High",2001
2001-12-27,"4",3.94199984148145,"Normal",2001
2001-12-28,"4",14.3316010013223,"Extreme",2001
2001-12-29,"12",8.17560001742095,"High",2001
2001-12-30,"12",9.93599896319211,"High",2001
2001-12-31,"12",0.453599996399134,"Normal",2001
2002-01-01,"8",9.22320107929409,"High",2002
2002-01-02,"1",2.95920021599159,"Normal",2002
2002-01-03,"1",3.36960019776598,"Normal",2002
2002-01-04,"3",0.529200021992438,"Normal",2002
2002-01-05,"2",4.33079997310415,"Normal",2002
2002-01-06,"2",8.0136000411585,"High",2002
2002-01-07,"4",5.2056000335142,"High",2002
2002-01-08,"4",6.9012003717944,"High",2002
2002-01-09,"4",16.2323991302401,"Extreme",2002
2002-01-10,"4",19.0403991378844,"Extreme",2002
2002-01-11,"4",9.0395996812731,"High",2002
2002-01-12,"4",4.40640023443848,"Normal",2002
2002-01-13,"4",5.99400037899613,"High",2002
2002-01-14,"4",7.43040000088513,"High",2002
2002-01-15,"4",8.62919969949871,"High",2002
2002-01-16,"7",2.72159997839481,"Normal",2002
2002-01-17,"4",1.40400000382215,"Normal",2002
2002-01-18,"4",0.0324000011460157,"Normal",2002
2002-01-19,"9",0.259200009168126,"Normal",2002
2002-01-20,"9",0.323999991815072,"Normal",2002
2002-01-21,"9",0.226800017844653,"Normal",2002
2002-01-22,"4",0.24840000551194,"Normal",2002
2002-01-23,"9",4.84920014860108,"Normal",2002
2002-01-24,"5",10.4868000140414,"High",2002
2002-01-25,"9",4.47120009921491,"Normal",2002
2002-01-26,"9",6.49079976137727,"High",2002
2002-01-27,"9",4.63320007547736,"Normal",2002
2002-01-28,"9",6.13440019078553,"High",2002
2002-01-29,"9",3.61800020327792,"Normal",2002
2002-01-30,"9",2.5379998376593,"Normal",2002
2002-01-31,"9",0.0215999999454652,"Normal",2002
2002-02-01,"9",0,"Zero",2002
2002-02-02,"5",1.82519991067238,"Normal",2002
2002-02-03,"1",14.8608000017703,"Extreme",2002
2002-02-04,"5",1.15559999831021,"Normal",2002
2002-02-05,"5",3.34800003329292,"Normal",2002
2002-02-06,"5",1.61999991978519,"Normal",2002
2002-02-07,"5",0.907200071378611,"Normal",2002
2002-02-08,"9",2.35440001124516,"Normal",2002
2002-02-09,"9",2.59199977735989,"Normal",2002
2002-02-10,"9",0.140399988595163,"Normal",2002
2002-02-11,"2",2.50559990527108,"Normal",2002
2002-02-12,"4",5.84279985632747,"High",2002
2002-02-13,"4",2.36520009348169,"Normal",2002
2002-02-14,"4",2.62440002406947,"Normal",2002
2002-02-15,"4",3.38039996568114,"Normal",2002
2002-02-16,"10",0.561600032960996,"Normal",2002
2002-02-17,"10",0.0215999999454652,"Normal",2002
2002-02-18,"8",0.529200021992438,"Normal",2002
2002-02-19,"8",2.82960017211735,"Normal",2002
2002-02-20,"11",2.51639998750761,"Normal",2002
2002-02-21,"11",9.633599803783,"High",2002
2002-02-22,"1",0.561600032960996,"Normal",2002
2002-02-23,"2",0.24840000551194,"Normal",2002
2002-02-24,"9",0.161999986084993,"Normal",2002
2002-02-25,"10",0.24840000551194,"Normal",2002
2002-02-26,"10",0.323999991815072,"Normal",2002
2002-02-27,"1",2.35440001124516,"Normal",2002
2002-02-28,"1",3.95280023803934,"Normal",2002
2002-03-01,"1",3.76920009730384,"Normal",2002
2002-03-02,"2",6.10200057271868,"High",2002
2002-03-03,"2",6.37200011406094,"High",2002
2002-03-04,"4",8.95320028066635,"High",2002
2002-03-05,"8",2.14920017751865,"Normal",2002
2002-03-06,"8",7.97040034085512,"High",2002
2002-03-07,"3",4.5036003459245,"Normal",2002
2002-03-08,"3",0,"Zero",2002
2002-03-09,"3",0,"Zero",2002
2002-03-10,"3",0.0107999999727326,"Normal",2002
2002-03-11,"8",5.6699997978285,"High",2002
2002-03-12,"12",4.37399967340752,"Normal",2002
2002-03-13,"7",0.086399999781861,"Normal",2002
2002-03-14,"12",0.086399999781861,"Normal",2002
2002-03-15,"12",1.46880002575926,"Normal",2002
2002-03-16,"12",0.680399994598702,"Normal",2002
2002-03-17,"12",0.669600069522858,"Normal",2002
2002-03-18,"12",0.226800017844653,"Normal",2002
2002-03-19,"12",0,"Zero",2002
2002-03-20,"12",0,"Zero",2002
2002-03-21,"1",0,"Zero",2002
2002-03-22,"1",0.0755999961256748,"Normal",2002
2002-03-23,"8",0,"Zero",2002
2002-03-24,"8",0,"Zero",2002
2002-03-25,"8",0,"Zero",2002
2002-03-26,"1",0.0972000034380471,"Normal",2002
2002-03-27,"1",0.151200002073892,"Normal",2002
2002-03-28,"1",0.0324000011460157,"Normal",2002
2002-03-29,"12",0.172799999563722,"Normal",2002
2002-03-30,"12",10.5515998788178,"High",2002
2002-03-31,"4",17.1504010912031,"Extreme",2002
2002-04-01,"8",1.3283998996485,"Normal",2002
2002-04-02,"8",0,"Zero",2002
2002-04-03,"2",1.63080000202172,"Normal",2002
2002-04-04,"2",1.13399999099784,"Normal",2002
2002-04-05,"2",0.734400012879632,"Normal",2002
2002-04-06,"2",8.72639981098473,"High",2002
2002-04-07,"4",19.1592012997717,"Extreme",2002
2002-04-08,"4",11.1779996193945,"High",2002
2002-04-09,"4",5.46480012126267,"High",2002
2002-04-10,"4",0.55080002930481,"Normal",2002
2002-04-11,"4",1.91160009708256,"Normal",2002
2002-04-12,"10",1.57680006232113,"Normal",2002
2002-04-13,"6",1.83599999290891,"Normal",2002
2002-04-14,"5",6.83639987837523,"High",2002
2002-04-15,"1",3.06720009539276,"Normal",2002
2002-04-16,"3",3.56399979209527,"Normal",2002
2002-04-17,"3",0.820800042129122,"Normal",2002
2002-04-18,"3",5.47559957485646,"High",2002
2002-04-19,"3",2.35439985408448,"Normal",2002
2002-04-20,"3",0.107999997271691,"Normal",2002
2002-04-21,"3",0.561600032960996,"Normal",2002
2002-04-22,"8",0.0539999986358453,"Normal",2002
2002-04-23,"3",0.496800011023879,"Normal",2002
2002-04-24,"3",5.21639980142936,"High",2002
2002-04-25,"3",0.194399987231009,"Normal",2002
2002-04-26,"3",6.73919976688921,"High",2002
2002-04-27,"3",20.4551998525858,"Extreme",2002
2002-04-28,"3",11.0268009826541,"High",2002
2002-04-29,"12",1.67399985948578,"Normal",2002
2002-04-30,"2",0.0431999998909305,"Normal",2002
2002-05-01,"1",0.086399999781861,"Normal",2002
2002-05-02,"2",0.0107999999727326,"Normal",2002
2002-05-03,"2",0,"Zero",2002
2002-05-04,"2",0.0431999998909305,"Normal",2002
2002-05-05,"2",0,"Zero",2002
2002-05-06,"2",0,"Zero",2002
2002-05-07,"2",0,"Zero",2002
2002-05-08,"12",0,"Zero",2002
2002-05-09,"12",0,"Zero",2002
2002-05-10,"12",4.6224003075622,"Normal",2002
2002-05-11,"12",1.3607999891974,"Normal",2002
2002-05-12,"12",1.23120010248385,"Normal",2002
2002-05-13,"12",3.86640020878986,"Normal",2002
2002-05-14,"8",1.82519991067238,"Normal",2002
2002-05-15,"8",0.0324000011460157,"Normal",2002
2002-05-16,"7",0,"Zero",2002
2002-05-17,"8",0,"Zero",2002
2002-05-18,"8",0.140399998417706,"Normal",2002
2002-05-19,"8",7.60320005938411,"High",2002
2002-05-20,"8",6.41519981436431,"High",2002
2002-05-21,"8",0.140399998417706,"Normal",2002
2002-05-22,"1",6.8472005892545,"High",2002
2002-05-23,"3",0.0324000011460157,"Normal",2002
2002-05-24,"12",5.17319978680462,"High",2002
2002-05-25,"12",17.8956004790962,"Extreme",2002
2002-05-26,"12",18.7595995143056,"Extreme",2002
2002-05-27,"12",3.21839998941869,"Normal",2002
2002-05-28,"12",6.00479983258992,"High",2002
2002-05-29,"12",0.993600022047758,"Normal",2002
2002-05-30,"12",1.38239999650978,"Normal",2002
2002-05-31,"12",0.799200034816749,"Normal",2002
2002-06-01,"12",0.302400004147785,"Normal",2002
2002-06-02,"7",2.84039994003251,"Normal",2002
2002-06-03,"5",1.15560015547089,"Normal",2002
2002-06-04,"5",0.71280000556726,"Normal",2002
2002-06-05,"11",0.313200007803971,"Normal",2002
2002-06-06,"8",0,"Zero",2002
2002-06-07,"11",0.0648000022920314,"Normal",2002
2002-06-08,"11",5.62680009752512,"High",2002
2002-06-09,"11",0.507600014680065,"Normal",2002
2002-06-10,"12",0.691199998254888,"Normal",2002
2002-06-11,"12",4.26599979400635,"Normal",2002
2002-06-12,"12",12.5712001696229,"High",2002
2002-06-13,"12",10.454399138689,"High",2002
2002-06-14,"12",1.69560002395883,"Normal",2002
2002-06-15,"2",2.50560006243177,"Normal",2002
2002-06-16,"2",9.40679996274412,"High",2002
2002-06-17,"3",11.8043993599713,"High",2002
2002-06-18,"8",7.51680003013462,"High",2002
2002-06-19,"10",2.37600017571822,"Normal",2002
2002-06-20,"10",0.194400006876094,"Normal",2002
2002-06-21,"10",0,"Zero",2002
2002-06-22,"9",0,"Zero",2002
2002-06-23,"9",0,"Zero",2002
2002-06-24,"9",0,"Zero",2002
2002-06-25,"9",0.086399999781861,"Normal",2002
2002-06-26,"9",0.086399999781861,"Normal",2002
2002-06-27,"10",2.69999981392175,"Normal",2002
2002-06-28,"4",3.9096002234146,"Normal",2002
2002-06-29,"8",13.0356011912227,"High",2002
2002-06-30,"7",5.62680009752512,"High",2002
2002-07-01,"11",1.31759989599232,"Normal",2002
2002-07-02,"11",0.194400006876094,"Normal",2002
2002-07-03,"7",1.90080001484603,"Normal",2002
2002-07-04,"7",16.4915998466313,"Extreme",2002
2002-07-05,"11",9.1152002569288,"High",2002
2002-07-06,"12",4.06080011744052,"Normal",2002
2002-07-07,"7",0.658800065866672,"Normal",2002
2002-07-08,"12",2.84039994003251,"Normal",2002
2002-07-09,"12",0.529200021992438,"Normal",2002
2002-07-10,"12",1.7172000312712,"Normal",2002
2002-07-11,"4",5.13000008650124,"High",2002
2002-07-12,"8",1.63079984486103,"Normal",2002
2002-07-13,"12",0.734400012879632,"Normal",2002
2002-07-14,"12",2.926799969282,"Normal",2002
2002-07-15,"12",8.0675998236984,"High",2002
2002-07-16,"12",1.82519991067238,"Normal",2002
2002-07-17,"12",1.79279997828417,"Normal",2002
2002-07-18,"7",2.20319996005856,"Normal",2002
2002-07-19,"7",0.745200016535819,"Normal",2002
2002-07-20,"2",0.086399999781861,"Normal",2002
2002-07-21,"9",0,"Zero",2002
2002-07-22,"9",0,"Zero",2002
2002-07-23,"2",9.84960019122809,"High",2002
2002-07-24,"4",4.22280009370297,"Normal",2002
2002-07-25,"4",0.06479999738076,"Normal",2002
2002-07-26,"4",1.66320009157062,"Normal",2002
2002-07-27,"4",4.20119992922992,"Normal",2002
2002-07-28,"5",2.49479998019524,"Normal",2002
2002-07-29,"5",1.61999991978519,"Normal",2002
2002-07-30,"5",0.086399999781861,"Normal",2002
